BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Contingency,45227,Maintenance of Plant & Machinery,250050,03/12/2020,5100446312,34082.57,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Contingency,45227,Maintenance of Plant & Machinery,250050,03/12/2020,5100446312,9471.71,Mears Limited,114197,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,03/12/2020,5100446315,46437.73,Jones Lighting Ltd,103483,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Planning Appeals,43441,Legal Costs Incurred,440200,03/12/2020,5100446316,47875.0,Kings Chambers,101921,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Redevelopment Sites,43580,Security Systems,250000,03/12/2020,5100446317,5250.0,Sentry Security Ltd,103829,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Supplies & Services - Covid 19,499919,03/12/2020,5100446320,4068.0,Environmental Waste Controls Ltd,102474,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Consult.& Prof. Serv,440000,06/12/2020,5100446321,23031.8,Muse Developments Ltd,113059,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,03/12/2020,5100446322,4720.0,AMW Lift & Mobility Services Ltd,112766,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,03/12/2020,5100446323,4917.5,AMW Lift & Mobility Services Ltd,112766,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,03/12/2020,5100446324,2090.0,AMW Lift & Mobility Services Ltd,112766,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,03/12/2020,5100446325,4157.5,AMW Lift & Mobility Services Ltd,112766,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Printing & Graphics,23040,Materials,400500,03/12/2020,5100446331,1610.0,Neopost Finance Ltd Supplies/Top up,100694,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Post-16 Special Educational Needs,32309,Fees (Including Agents Fees),441450,06/12/2020,5100446333,15069.0,Wigan Council,410018,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,West Annexe,45161,Maintenance of Plant & Machinery,250050,03/12/2020,5100446339,2093.5,Generator Power Ltd,117550,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,04/12/2020,5100446382,1350.0,Global Radio Services Ltd,116292,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,04/12/2020,5100446383,1800.0,Global Radio Services Ltd,116292,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Staffing - Cluster Central & West,31510,Cleaning Materials,400450,04/12/2020,5100446386,369.41,Aardvark Janitorial Suppliers Ltd,100488,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Staffing - Cluster Central & East,31520,Cleaning Materials,400450,04/12/2020,5100446386,369.41,Aardvark Janitorial Suppliers Ltd,100488,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Staffing - Cluster Central & South,31540,Cleaning Materials,400450,04/12/2020,5100446386,380.6,Aardvark Janitorial Suppliers Ltd,100488,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,04/12/2020,5100446387,4798.58,Pontville School,109772,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,04/12/2020,5100446388,4190.0,AMW Lift & Mobility Services Ltd,112766,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Environmental Works,531050,04/12/2020,5100446393,1585.25,Ritson McKenzie Contractors Ltd,115586,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Cheshire and Warrington Programme Office,60143,Training,190150,04/12/2020,5100446399,1350.0,Digital Training Institute,118081,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Transformation Team,52210,Computer Software - Maintenance,450850,04/12/2020,5100446402,11038.75,Capita Business Services Ltd,105516,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,04/12/2020,5100446416,2475.97,Beamont Primary (WPAT),400506,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Virtual School,31112,Looked after children in Warrington,301000,04/12/2020,5100446416,2494.0,Beamont Primary (WPAT),400506,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Education Leadership & Quality,32100,Consult.& Prof. Serv,440000,04/12/2020,5100446418,2500.0,Gorse Covert Primary School (acad),400613,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Education Leadership & Quality,32100,Consult.& Prof. Serv,440000,04/12/2020,5100446419,600.0,Gorse Covert Primary School (acad),400613,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,04/12/2020,5100446420,5901.0,TLT Solicitors,115669,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,NTH/Quattro Re-Dvelopment,40063,Consult.& Prof. Serv,440000,14/12/2020,5100446421,3648.75,Nathaniel Lichfield & Partners Ltd,116860,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Sheltd/Xtra Care Hsing and Comm Alarms,535050,05/12/2020,5100446423,5972.4,Catalyst Choice Management Services,115078,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,CRC Contract,530450,07/12/2020,5100446505,13080.61,Environmental Waste Controls Ltd,102474,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,07/12/2020,5100446507,44296.01,George Cox & Sons,105471,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,07/12/2020,5100446508,2756.43,Gandlake Limited,104740,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,One - Off ICT Costs,23200,Training,190150,14/12/2020,5100446509,1370.0,Civica Uk Ltd,100585,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,08/12/2020,5100446536,97423.22,VIRIDOR WASTE MANAGEMENT,117566,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,08/12/2020,5100446537,60371.84,VIRIDOR WASTE MANAGEMENT,117566,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,08/12/2020,5100446538,100663.54,VIRIDOR WASTE MANAGEMENT,117566,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Consult.& Prof. Serv,440000,14/12/2020,5100446539,129359.37,Muse Developments Ltd,113059,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Fees (Including Agents Fees),441450,09/12/2020,5100446541,1450.7,Network Ventures Ltd,110554,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Employment Skills,22210,Computer Software - Maintenance,450850,07/12/2020,5100446552,4400.0,Alcium Software Ltd,111053,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Traffic and Safety,44350,Technical Surveys,532050,14/12/2020,5100446554,3582.0,Road Safety Analysis Ltd,117412,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Collaboration,31115,Other Advertising & Publicity,450050,07/12/2020,5100446555,517.38,Newsquest Media Group,100070,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,07/12/2020,5100446556,2352.38,Weavers Close Limited,116929,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Emergency Accommodation Allowance,550500,07/12/2020,5100446557,1361.9,Weavers Close Limited,116929,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,14/12/2020,5100446558,6810.0,Changing Lives in Cheshire,111607,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Fct Repairs,532600,10/12/2020,5100446561,13547.14,Wsp Uk Ltd,103007,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Other Commercial Prop.,43560,Consult.& Prof. Serv,440000,14/12/2020,5100446562,745.0,Steve Hunt Partnership,104802,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,07/12/2020,5100446563,615.24,The Patten Arms Hotel,115465,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Homelessness,43650,Supplies & Services - Covid 19,499919,07/12/2020,5100446564,1013.33,The Patten Arms Hotel,115465,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,YOS Remand Costs,30005,Looked after children in Warrington,301000,07/12/2020,5100446567,28583.0,Cheshire West And Chester,103357,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Housing Strategy,43620,Equipment Purchase & Contract,400000,07/12/2020,5100446568,1800.0,Complete Home Energy Systems,111861,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Housing Strategy,43620,Equipment Purchase & Contract,400000,07/12/2020,5100446569,1800.0,Complete Home Energy Systems,111861,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Employment Skills,22210,Consult.& Prof. Serv,440000,07/12/2020,5100446571,650.0,ERSA UK Ltd,116765,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Printing & Graphics,23040,External Printing,430100,07/12/2020,5100446573,679.0,Hcc Promotions Ltd,103915,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Business Intelligence,12300,Consult.& Prof. Serv,440000,07/12/2020,5100446574,4500.0,KTLR Technical Services Ltd,115811,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,NTH/Quattro Re-Dvelopment,40063,Consult.& Prof. Serv,440000,14/12/2020,5100446575,620.0,Lanpro Services Limited,118076,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446576,2730.0,Andys Bus Company,100654,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446577,3255.0,Andys Bus Company,100654,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446578,2108.0,Andys Bus Company,100654,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446579,1344.0,Arrivals Star,101879,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446580,1890.0,Arrivals Star,101879,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446581,816.0,Avatar Exectutive Travel,117555,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446582,2814.0,Diamond Travel,104665,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446583,3192.0,Diamond Travel,104665,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446584,1900.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446585,672.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446586,3015.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446587,2709.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Transport - Adult Social Care,54950,Transport-Snad Cot,300600,07/12/2020,5100446588,1344.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446589,2289.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446590,1760.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446591,2205.0,Direct Taxis,101873,2020,December
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Special Schools Transport,33208,Statemented - Special Unit Pupil Transpo,300750,07/12/2020,5100446592,2260.0,Direct Taxis,101873,2020,December
