BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,1179.24,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,943.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,608.4,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,539.7,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,524.99,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,524.92,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,524.92,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,524.92,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,524.92,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Agency Supply,180000,04/07/2022,1900862948,516.02,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply,180000,04/07/2022,1900862947,851.8,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Agency Supply,180000,04/07/2022,1900862948,517.99,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Agency Supply,180000,04/07/2022,1900862947,1497.85,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Agency Supply,180000,04/07/2022,1900862948,1211.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director Adult Social Care,54000,Agency Supply,180000,04/07/2022,1900862948,647.72,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Safeguarding and Care Quality,56140,Agency Supply,180000,04/07/2022,1900862947,1210.2,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Safeguarding and Care Quality,56140,Agency Supply,180000,04/07/2022,1900862948,735.93,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1582.42,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1217.67,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1217.67,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1217.67,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862947,1211.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862947,1210.2,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1205.84,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862947,1143.3,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862947,1143.3,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862947,1126.45,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862947,1101.49,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862947,1087.55,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862947,1025.2,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862947,981.24,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862947,670.97,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,1283.04,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,1210.2,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,911.56,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862948,867.35,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,822.75,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,789.84,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,776.43,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,768.64,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,749.58,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Over 65,54030,Agency Supply,180000,04/07/2022,1900862948,741.6,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,740.48,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,736.43,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Central/East - Over 65,54010,Agency Supply,180000,04/07/2022,1900862948,735.93,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,First Response,54095,Agency Supply,180000,04/07/2022,1900862948,714.48,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,South/West - Under 65,54040,Agency Supply,180000,04/07/2022,1900862948,540.31,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1731.16,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1655.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1589.89,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1589.89,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1589.89,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1589.89,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1587.29,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply,180000,04/07/2022,1900862947,1582.42,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1582.42,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1582.42,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1581.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1581.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1515.52,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1515.52,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862947,1289.1,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1656.79,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1646.23,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1581.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1289.1,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1281.9,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1217.81,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1167.28,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1073.52,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,1052.73,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,966.83,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,961.43,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,942.08,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,940.9,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 2,31002,Agency Supply,180000,04/07/2022,1900862948,812.59,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 3,31003,Agency Supply,180000,04/07/2022,1900862948,684.29,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,04/07/2022,1900862947,1721.61,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,04/07/2022,1900862947,1589.82,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,04/07/2022,1900862947,1068.25,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Agency Supply,180000,04/07/2022,1900862947,780.15,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Agency Supply,180000,04/07/2022,1900862947,629.37,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Agency Supply,180000,04/07/2022,1900862947,629.37,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Agency Supply,180000,04/07/2022,1900862947,626.43,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,04/07/2022,1900862948,1395.9,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children with Disabilities,31005,Agency Supply,180000,04/07/2022,1900862948,1289.04,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply,180000,04/07/2022,1900862947,1390.29,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31023,Agency Supply,180000,04/07/2022,1900862948,1390.29,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862947,1462.61,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862947,1321.94,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862947,1321.94,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862948,964.66,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862948,948.72,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Fostering Team,31105,Agency Supply,180000,04/07/2022,1900862948,857.47,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health,55000,Agency Supply,180000,04/07/2022,1900862947,753.59,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health,55000,Agency Supply,180000,04/07/2022,1900862947,734.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Director of Public Health,55000,Agency Supply,180000,04/07/2022,1900862947,734.01,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,OM - K & I Team,55610,Agency Supply,180000,04/07/2022,1900862947,730.64,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply,180000,04/07/2022,1900862947,649.27,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Service Manager - Intermediate Care,53200,Agency Supply,180000,04/07/2022,1900862947,515.13,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Hospital Discharge Team,54390,Agency Supply,180000,04/07/2022,1900862948,507.64,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862947,1943.54,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862947,1724.03,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862947,1164.51,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862947,1140.67,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862948,1647.09,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862948,1246.91,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862948,1236.85,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862948,950.56,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Legal Services,11200,Agency Supply,180000,04/07/2022,1900862948,731.88,Reed Recruitment,114730,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,15/07/2022,1900867075,18108.0,Reflexion Care Group Limited,117938,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Children's Contracts,31116,Payment of Grants,470050,13/07/2022,1900865646,67125.0,Refuge,111196,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,18/07/2022,1900867297,18413.32,Ribble View Health Care Ltd,118035,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,08/07/2022,1900864244,4356.43,Right - Step Limited,118437,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,08/07/2022,1900864243,4356.43,Right - Step Limited,118437,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Leaving Care Placements,31109,CP-LongStayExternal,441150,08/07/2022,1900864245,4356.43,Right - Step Limited,118437,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,21/07/2022,1900869041,1264.0,Rlbun Nhs Trust,440108,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,08/07/2022,1900864246,14463.9,ROC Northwest Ltd,116188,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Residential Placements,30102,CP-LongStayExternal,441150,08/07/2022,1900864247,14463.9,ROC Northwest Ltd,116188,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP-Nursing Care-External,441200,18/07/2022,1900867568,9064.64,Roefield Specialist Care Limited,116607,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP-Nursing Care-External,441200,18/07/2022,1900867409,7300.24,Roefield Specialist Care Limited,116607,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Fees (Including Agents Fees),441450,18/07/2022,1900867141,561.0,Rosebank Naturegarten,400154,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,18/07/2022,1900867341,2552.0,Rosevilla Residential Home,105084,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,18/07/2022,1900867382,2624.0,Rosevilla Residential Home,105084,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - West,54080,CP Residential EMI,441110,18/07/2022,1900867631,2740.0,Rosevilla Residential Home,105084,2022,July
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Purchase - South,54070,CP Residential EMI,441110,18/07/2022,1900867438,2740.0,Rosevilla Residential Home,105084,2022,July
