BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,Year,Month
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Financial Protection Team,56130,Consult.& Prof. Serv,440000,06/09/2021,5100469751,616.25,Valtech Ltd,117044,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Computer Software - Maintenance,450850,09/09/2021,5100469752,1461.0,Centre For Assessment Ltd,103443,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,19/08/2021,5100469753,1400.0,Cair (UK) Ltd,117944,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,19/08/2021,5100469771,5000.0,Camdor Global Advisors Limited,116066,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,09/09/2021,5100469776,3735.86,Turner Groundscare,105201,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,09/09/2021,5100469777,896.96,Turner Groundscare,105201,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,19/08/2021,5100469781,837.0,Performance Health,105137,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,New Bus Depot Dallam Lane,40048,Consult.& Prof. Serv,440000,19/08/2021,5100469797,850.0,Wsp Uk Ltd,103007,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,High St. Re-opening,42198,"Campaigns,  Projects and Events",491950,19/08/2021,5100469799,2499.0,Warrington BID c/o Groundwork CLM,117335,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Welfare Support,10360,"Campaigns,  Projects and Events",491950,09/09/2021,5100469807,5214.0,Changing Lives in Cheshire,111607,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Contractor,44240,Lighting col works order Rep,531450,19/08/2021,5100469810,4151.28,Jones Lighting Ltd,103483,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting (Other Works),44243,Lighting Emerg Normal os Hs,531400,19/08/2021,5100469810,896.99,Jones Lighting Ltd,103483,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,19/08/2021,5100469811,1453.12,Knight Frank Llp,102232,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,19/08/2021,5100469812,2428.5,Knight Frank Llp,102232,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,One - Off ICT Costs,23200,Computer Hardware - Purchase,450700,20/08/2021,5100469857,1470.0,Civica Uk Ltd,100585,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Accidental Damage - Sub Contractors,301200,20/08/2021,5100469862,3503.91,Bentleys Motors Warrington Ltd,104511,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,23/08/2021,5100469876,3135.9,Carringtons Catering Ltd,116708,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,09/09/2021,5100469999,551.24,Dennis Eagle Parts,104661,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Schools (Street Scene),41733,Materials,400500,23/08/2021,5100470046,856.21,M C & M A Stewart Haulage Ltd,105159,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Permanence staff teams,31021,Fees (Including Agents Fees),441450,23/08/2021,5100470065,913.5,Child Psychology Service CIC,115739,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,CIN Team 4,31014,Fees (Including Agents Fees),441450,01/09/2021,5100470069,1439.35,Network Ventures Ltd,110554,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Tools Purchase,401150,24/08/2021,5100470116,696.0,Powerplus Fixings,105577,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Building Work,200850,06/09/2021,5100470120,2114.47,Broad Oak Properties Limited,118320,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,HR Advisory,20005,Consult.& Prof. Serv,440000,06/09/2021,5100470129,864.03,People Asset Management Ltd,105943,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Printing & Graphics,23040,External Printing,430100,24/08/2021,5100470132,1140.0,The Encore Group Limted,118406,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Hall Catering,41433,Provisions-Purchase,410000,24/08/2021,5100470134,2610.9,Carringtons Catering Ltd,116708,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,24/08/2021,5100470137,720.0,Enable Access Limited,117133,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,24/08/2021,5100470137,745.0,Enable Access Limited,117133,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Catering Crew,31536,Security Systems,250000,24/08/2021,5100470139,1088.0,Access Cctv & Securities Ltd,100275,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Consult.& Prof. Serv,440000,08/09/2021,5100470144,875.0,Tarmac,100489,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Annual Maintenance,442100,09/09/2021,5100470146,995.0,Tarmac,100489,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Equipment Purchase & Contract,400000,24/08/2021,5100470148,8495.0,Tarmac,100489,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Consult.& Prof. Serv,440000,09/09/2021,5100470158,1417.0,Wsp Uk Ltd,103007,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Environmental Projects,82007,Payment of Grants,470050,09/09/2021,5100470168,115000.0,Cheshire East Council,410116,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,09/09/2021,5100470177,2114.2,Standard Fuel Oils Ltd,117478,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Periodicals & Publ.,430250,24/08/2021,5100470178,632.76,TMP UK Ltd,108498,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Land Drainage,44120,Annual Maintenance,442100,09/09/2021,5100470217,515.0,General Utilities Services Ltd,101975,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Test & Trace Support Grant,55050,Supplies & Services - Covid 19,499919,25/08/2021,5100470235,120000.0,Wirral Borough Council,440052,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Disposal,41830,Residual Waste Disposal,530500,26/08/2021,5100470238,126837.74,VIRIDOR EFW (Runcorn),117566,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Drug Action,443600,09/09/2021,5100470270,129229.58,CGL,440139,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Prison Substance Misuse Services,53840,Drug Action,443600,09/09/2021,5100470271,94806.67,CGL,440139,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Minor Adaptations<750,400700,26/08/2021,5100470273,40000.0,Warrington Housing Current Acc,101208,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Collaborative Training Group,33301,Training,190150,26/08/2021,5100470278,9800.0,TRM Academy Ltd,118432,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Collaborative Training Group,33301,Training,190150,26/08/2021,5100470278,14800.0,TRM Academy Ltd,118432,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,26/08/2021,5100470280,28330.91,Dowhigh Ltd,105350,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Professional Development Centre,21000,Security Systems,250000,26/08/2021,5100470282,986.11,Kingdom Security Ltd,101324,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,26/08/2021,5100470285,5575.0,AMW Lift & Mobility Services Ltd,112766,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,09/09/2021,5100470291,20458.0,Standard Fuel Oils Ltd,117478,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,29/09/2021,5100470294,15895.0,Tracsis Traffic Data Limited,116780,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,26/08/2021,5100470299,2495.0,Pilat Europe Limited,114726,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Contingency,45227,Maintenance of Plant & Machinery,250050,26/08/2021,5100470301,4221.72,Mears Limited,114197,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Young People and/or Care Leavers,535150,31/08/2021,5100470511,61832.5,Arena Options,101746,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Catalyst Choices,54495,CP-LongStayExternal,441150,31/08/2021,5100470512,19046.88,Making Space,104913,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,3rd Sector Contracts,53920,Payment of Grants,470050,31/08/2021,5100470513,17797.5,WIRED,109547,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,People with Mental Health Problems,535200,31/08/2021,5100470514,7010.64,Independent Living Alliance Ltd,111037,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Risk of Homelessness and Floating Suppor,535100,31/08/2021,5100470517,10242.0,Warrington Womens Aid Ltd,440000,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Supporting People Contracts,53260,Risk of Homelessness and Floating Suppor,535100,31/08/2021,5100470518,16666.66,Room at the Inn and The Y Project,440065,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,31/08/2021,5100470525,525.0,Aidapt Bathrooms Ltd,100366,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Materials,400500,31/08/2021,5100470528,768.0,Agrovista Uk Ltd,101700,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Computer Hardware - Purchase,450700,31/08/2021,5100470529,3007.0,Jacarta Ltd,117531,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Oil - Gas,301250,09/09/2021,5100470532,1286.63,Standard Fuel Oils Ltd,117478,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Oil - Gas,301250,31/08/2021,5100470533,1703.4,Standard Fuel Oils Ltd,117478,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,31/08/2021,5100470534,5000.0,Cumbria County Council,410023,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,31/08/2021,5100470534,8207.0,Cumbria County Council,410023,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,31/08/2021,5100470535,3840.0,Go2 Telecom Ltd,101530,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Consult.& Prof. Serv,440000,29/09/2021,5100470536,15795.0,Tracsis Traffic Data Limited,116780,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,31/08/2021,5100470541,5921.42,Belmont School Limited,400047,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,31/08/2021,5100470542,90601.5,Bright Futures Care Ltd,114579,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Materials,400500,09/09/2021,5100470551,10000.0,Glasdon Uk Ltd,105365,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Concessionary Travel,60000,Travelling Allowance,330000,09/09/2021,5100470553,673.76,Cheshire West And Chester,103357,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Environmental Works,531050,09/09/2021,5100470554,701.47,George Cox & Sons,105471,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Kickstart,22244,"Campaigns,  Projects and Events",491950,31/08/2021,5100470555,1951.91,Go Earth Ltd,118059,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Minor Adaptations<750,400700,31/08/2021,5100470556,985.0,The Excellent Ramp System,100407,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Contracts - SM Commissioning Team 1,55910,Public Health Contract Payments,540000,31/08/2021,5100470557,1580.0,Westbrook Medical Centre,100904,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG SF Dev Fund,32001,Training,190150,31/08/2021,5100470565,875.0,National Development Team for Inclu,114578,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,Signal Equipment,531650,31/08/2021,5100470569,2346.97,Siemens Mobility Limited,101162,2021,September
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,31/08/2021,5100470572,1295.0,Nottingham Rehab Limited,101513,2021,September
